fold,target_port,role,product_id,acquisition_date
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250406T193335_20250406T193400_058640_074290_9E86,20250406
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250407T142506_20250407T142531_058652_07430E_28DD,20250407
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250410T021545_20250410T021609_058688_074483_D3BC,20250410
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250411T224811_20250411T224836_058715_07459E_9525,20250411
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250418T193335_20250418T193400_058815_0749B9_7FEC,20250418
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250419T142506_20250419T142531_058827_074A34_03DC,20250419
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250421T153906_20250421T153935_058856_074B68_80A1,20250421
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250422T095504_20250422T095529_058868_074BDE_2A15,20250422
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250423T224811_20250423T224836_058890_074CC9_8953,20250423
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250501T142507_20250501T142532_059002_075153_F22D,20250501
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250502T163006_20250502T163031_059017_0751E2_680E,20250502
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250504T095504_20250504T095529_059043_0752E1_E126,20250504
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250505T224811_20250505T224836_059065_0753C1_B8EA,20250505
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250508T141655_20250508T141720_059104_07553F_D9D1,20250508
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250513T142506_20250513T142531_059177_0757CB_F25B,20250513
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250515T153905_20250515T153934_059206_0758C3_2241,20250515
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250516T095504_20250516T095529_059218_07592B_0FC8,20250516
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250525T142506_20250525T142531_059352_075DD8_6C78,20250525
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250526T163005_20250526T163030_059367_075E5F_4FCB,20250526
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250527T153905_20250527T153934_059381_075EDC_EE48,20250527
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250528T095503_20250528T095528_059393_075F43_DC80,20250528
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250606T142505_20250606T142530_059527_0763E5_967B,20250606
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250607T122314_20250607T122344_059540_076452_AEAB,20250607
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250607T163005_20250607T163030_059542_076467_C24A,20250607
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250609T021544_20250609T021608_059563_076513_C2E0,20250609
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250609T095503_20250609T095528_059568_07653B_1E66,20250609
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250609T112534_20250609T112559_059568_076545_1D7F,20250609
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250612T002645_20250612T002710_059606_07667E_E24C,20250612
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250618T142504_20250618T142529_059702_0769DE_8658,20250618
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250619T163004_20250619T163029_059717_076A60_94E5,20250619
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250620T153903_20250620T153932_059731_076AE1_A027,20250620
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250621T021544_20250621T021607_059738_076B1D_2523,20250621
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250621T095502_20250621T095527_059743_076B46_2434,20250621
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250626T113408_20250626T113433_059817_076DDC_1C20,20250626
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250629T193333_20250629T193358_059865_076F8D_C18A,20250629
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250630T142504_20250630T142529_059877_076FF7_ED71,20250630
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250702T153903_20250702T153932_059906_0770FC_6D94,20250702
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250703T095436_20250703T095501_059918_07715F_4982,20250703
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250708T113408_20250708T113433_059992_0773EA_C045,20250708
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250713T163003_20250713T163028_060067_07767F_5920,20250713
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250714T153902_20250714T153931_060081_0776FF_25DB,20250714
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250715T021542_20250715T021606_060088_077739_3740,20250715
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250715T095501_20250715T095526_060093_077760_4889,20250715
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250715T112532_20250715T112557_060093_07776A_62D2,20250715
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250718T002643_20250718T002708_060131_0778A6_1D3D,20250718
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250720T113407_20250720T113432_060167_0779EF_8B2D,20250720
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250724T142503_20250724T142528_060227_077C09_9CBA,20250724
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250725T163002_20250725T163027_060242_077C8C_6445,20250725
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250726T153902_20250726T153931_060256_077D04_0826,20250726
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250727T095501_20250727T095526_060268_077D68_FED2,20250727
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250731T141651_20250731T141716_060329_077F80_00CD,20250731
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250805T142503_20250805T142528_060402_078207_9714,20250805
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250808T095500_20250808T095525_060443_078391_5813,20250808
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250812T092320_20250812T092349_060501_0785D8_D733,20250812
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250813T113407_20250813T113432_060517_078680_45FA,20250813
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250817T142503_20250817T142528_060577_0788DF_80F4,20250817
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250819T153902_20250819T153931_060606_078A07_42F0,20250819
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250820T095500_20250820T095525_060618_078A74_9040,20250820
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250821T224808_20250821T224833_060640_078B59_E798,20250821
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250829T142503_20250829T142528_060752_078FC4_CDEA,20250829
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250831T153902_20250831T153931_060781_0790EA_0B81,20250831
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250901T021542_20250901T021605_060788_07912C_0086,20250901
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250902T224808_20250902T224833_060815_079241_9713,20250902
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250910T142503_20250910T142528_060927_0796BD_18EC,20250910
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250911T163003_20250911T163028_060942_079755_9E0D,20250911
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250912T153902_20250912T153931_060956_0797E9_52CC,20250912
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250913T095501_20250913T095526_060968_07985B_0B8B,20250913
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250914T224808_20250914T224833_060990_079946_63DA,20250914
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250917T141651_20250917T141716_061029_079AD4_BEB1,20250917
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250922T142504_20250922T142529_061102_079DC2_7207,20250922
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250924T153902_20250924T153931_061131_079EEF_95D2,20250924
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250925T021543_20250925T021606_061138_079F34_4E55,20250925
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250925T095501_20250925T095526_061143_079F62_43F4,20250925
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250926T224808_20250926T224833_061165_07A04B_FD27,20250926
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20250930T113407_20250930T113432_061217_07A26A_3C89,20250930
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251004T142503_20251004T142528_061277_07A4D4_B04D,20251004
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251006T153903_20251006T153932_061306_07A5FE_9B54,20251006
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251007T095502_20251007T095527_061318_07A66F_9734,20251007
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251008T224809_20251008T224834_061340_07A75B_C1A5,20251008
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251011T141652_20251011T141717_061379_07A8EC_6D05,20251011
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251012T113408_20251012T113433_061392_07A972_E193,20251012
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251016T142504_20251016T142529_061452_07ABDD_BF78,20251016
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251018T153903_20251018T153932_061481_07AD03_B243,20251018
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251019T095501_20251019T095526_061493_07AD75_C893,20251019
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251020T224808_20251020T224833_061515_07AE62_BC0B,20251020
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251023T141652_20251023T141717_061554_07AFF4_3310,20251023
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251026T020728_20251026T020753_061590_07B161_3CC3,20251026
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251028T142503_20251028T142528_061627_07B2E5_AF8B,20251028
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251030T153902_20251030T153931_061656_07B411_FB08,20251030
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251031T095501_20251031T095526_061668_07B482_E582,20251031
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251101T224808_20251101T224833_061690_07B564_1AD8,20251101
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251109T142503_20251109T142528_061802_07B9BD_1AE4,20251109
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251112T095500_20251112T095525_061843_07BB43_791B,20251112
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251113T224807_20251113T224832_061865_07BC26_8BE5,20251113
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251121T142503_20251121T142528_061977_07C08B_B3BC,20251121
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251124T095500_20251124T095525_062018_07C214_828E,20251124
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251125T224806_20251125T224831_062040_07C2F5_5BFA,20251125
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251126T225109_20251126T225134_062055_07C38B_B529,20251126
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251129T113406_20251129T113431_062092_07C503_6B6D,20251129
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251203T142501_20251203T142526_062152_07C75E_D213,20251203
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251206T021540_20251206T021603_062188_07C8BF_E0FB,20251206
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251206T095458_20251206T095523_062193_07C8EB_18F6,20251206
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251207T224805_20251207T224830_062215_07C9D3_13F1,20251207
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251211T113405_20251211T113430_062267_07CBD7_A7ED,20251211
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251215T142500_20251215T142525_062327_07CE36_F264,20251215
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251216T162959_20251216T163024_062342_07CECD_EF29,20251216
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251218T095457_20251218T095522_062368_07CFBE_85B2,20251218
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251219T224804_20251219T224829_062390_07D0A3_DC5F,20251219
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251222T141647_20251222T141712_062429_07D225_B5FC,20251222
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251223T113403_20251223T113428_062442_07D2AB_3284,20251223
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251223T181816_20251223T181841_062446_07D2CE_C333,20251223
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251227T142459_20251227T142524_062502_07D505_24C1,20251227
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251230T095431_20251230T095456_062543_07D685_F009,20251230
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251230T095456_20251230T095521_062543_07D685_E32F,20251230
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20251231T224803_20251231T224828_062565_07D762_CEEB,20251231
Rotterdam,Rotterdam,source_fit,S1A_IW_GRDH_1SDV_20260104T113402_20260104T113427_062617_07D969_8415,20260104
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20250414T015728_20250414T015809_001883_0039AF_C154,20250414
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20250526T083012_20250526T083037_002499_00535A_A7A9,20250526
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20250607T083013_20250607T083038_002674_005863_339E,20250607
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20250614T213050_20250614T213119_002784_005B97_D06D,20250614
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20250619T083013_20250619T083038_002849_005D71_762B,20250619
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20250713T083015_20250713T083040_003199_006788_CF0A,20250713
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20250725T083016_20250725T083041_003374_006C9F_DCD2,20250725
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20250806T083016_20250806T083041_003549_0071C1_63F3,20250806
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20250813T213053_20250813T213122_003659_00751A_DBC8,20250813
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20250814T021436_20250814T021501_003662_00752F_F0F2,20250814
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20250920T030348_20250920T030413_004202_008573_E1A5,20250920
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20250920T031050_20250920T031118_004202_008574_3319,20250920
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20250923T083018_20250923T083043_004249_0086DF_07F5,20250923
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20251002T031050_20251002T031117_004377_008ACD_BFF1,20251002
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20251005T083018_20251005T083043_004424_008C38_8E9B,20251005
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20251013T021438_20251013T021503_004537_008FA6_7629,20251013
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20251017T083018_20251017T083043_004599_009184_9E4E,20251017
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20251024T213054_20251024T213124_004709_0094E0_DB1C,20251024
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20251025T021438_20251025T021503_004712_0094F6_EC36,20251025
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20251026T030348_20251026T030413_004727_009566_6FE4,20251026
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20251105T213054_20251105T213124_004884_009A7D_8FDC,20251105
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20251106T021437_20251106T021502_004887_009A94_6EF3,20251106
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20251107T030348_20251107T030413_004902_009B16_327F,20251107
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20251110T083017_20251110T083042_004949_009CA9_3A13,20251110
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20251117T213054_20251117T213123_005059_00A05C_1C3A,20251117
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20251119T031050_20251119T031117_005077_00A0F4_F122,20251119
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20251129T213053_20251129T213123_005234_00A63B_63CD,20251129
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20251130T021436_20251130T021501_005237_00A653_4A11,20251130
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20251201T030347_20251201T030412_005252_00A6CF_3A0E,20251201
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20251204T083017_20251204T083042_005299_00A86E_347C,20251204
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20251211T213053_20251211T213122_005409_00AC3F_40F8,20251211
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20251216T083016_20251216T083041_005474_00AE73_758D,20251216
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20251223T213052_20251223T213121_005584_00B23E_FFF7,20251223
Rotterdam,Rotterdam,source_fit,S1C_IW_GRDH_1SDV_20251228T083015_20251228T083040_005649_00B479_86EE,20251228
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250104T103939_20250104T104004_057293_070C8F_4A75,20250104
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250121T190730_20250121T190755_057546_07169B_6835,20250121
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250126T191540_20250126T191605_057619_07197E_F97F,20250126
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250128T103938_20250128T104003_057643_071A72_02D2,20250128
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250219T191539_20250219T191604_057969_072771_AEEC,20250219
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250226T104756_20250226T104817_058066_072B73_87CC,20250226
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250315T191539_20250315T191604_058319_0735A5_19A8,20250315
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250317T035236_20250317T035301_058339_07366E_1A19,20250317
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250317T103937_20250317T104002_058343_073699_CE68,20250317
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250422T035237_20250422T035302_058864_074BB7_3AD7,20250422
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250504T035237_20250504T035302_059039_0752BC_810D,20250504
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250514T191539_20250514T191604_059194_07585D_32C0,20250514
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250516T035237_20250516T035302_059214_07590C_1B74,20250516
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250528T035236_20250528T035301_059389_075F25_EDE8,20250528
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250528T103937_20250528T104002_059393_075F48_4EAF,20250528
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250609T035235_20250609T035300_059564_07651D_4100,20250609
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250619T191537_20250619T191602_059719_076A71_A28F,20250619
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250621T035235_20250621T035300_059739_076B27_C979,20250621
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250703T035234_20250703T035259_059914_077140_7BD6,20250703
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250715T035234_20250715T035259_060089_077743_FB08,20250715
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250716T233423_20250716T233448_060115_077824_E5F7,20250716
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250727T035233_20250727T035258_060264_077D47_F0A8,20250727
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250728T233423_20250728T233448_060290_077E28_8D35,20250728
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250806T191536_20250806T191601_060419_0782A5_AF18,20250806
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250808T035233_20250808T035258_060439_078370_CD54,20250808
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250809T233423_20250809T233448_060465_07847A_0D09,20250809
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250820T035233_20250820T035258_060614_078A53_5450,20250820
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250901T035233_20250901T035258_060789_079136_B324,20250901
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250902T233423_20250902T233448_060815_079246_B71C,20250902
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250913T035234_20250913T035259_060964_079836_C838,20250913
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20250925T035234_20250925T035259_061139_079F3E_697B,20250925
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20251007T035234_20251007T035259_061314_07A64B_B254,20251007
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20251017T191537_20251017T191602_061469_07AC87_CC33,20251017
Rotterdam,Rotterdam,source_meta_query,S1A_IW_GRDH_1SDV_20251019T035234_20251019T035259_061489_07AD50_1AB6,20251019
